band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Happiest Girl [The Pulsating Orbital Vocal Mix],7:58,"Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel the joy
Pass between our eyes
Wanted to feel the joy
Pass between our thighs

Happiest girl I ever knew
Why do you smile the smile you do

And I would have to pinch her
Just to see that she was real
Just to watch the smile fade away
See the pain she'd feel

Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel her joy
Feel it deep within
Wanted to feel her joy
Penetrate my skin

Happiest girl I ever knew
Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do

Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do",0.0,0.0,0.3761904761904761
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,One Caress,3:31,"Well I'm down on my knees again
And I pray to the only one
Who has the strength
To bear the pain
To forgive all the things that I've done 

Oh girl
Lead me into your darkness
When this world is trying it's hardest
To leave me unimpressed
Just one caress
From you and I'm blessed

When you think you've tried every road
Every avenue
Take one more look
At what you found old
And in it you'll find something new

Oh girl
Lead me into your darkness
When this world is trying it's hardest
To leave me unimpressed
Just one caress
From you and I'm blessed 

I'm shying from the light
I always loved the night
And now you offer me eternal darkness 

I have to believe that sin
Can make a better man
It's the mood that I am in
That left us back where we began

Oh girl
Lead me into your darkness
When this world is trying it's hardest
To leave me unimpressed
Just one caress
From you and I'm blessed

Oh girl
Lead me into your darkness
When this world is trying it's hardest
To leave me unimpressed
Just one caress
From you and I'm blessed",0.0,0.0,0.2180808080808081
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,I Feel You [Renegade Soundwave Afghan Surgery Mix],4:59,"I feel you
Your sun it shines
I feel you
Within my mind
You take me there
You take me where
The kingdom comes
You take me to
And lead me through Babylon

This is the morning of our love
It's just the dawning of our love

I feel you
Your heart, it sings
I feel you
The joy it brings
Where heaven waits thre's golden gates
And back again
You take me to
And lead me through oblivion

This is the morning of our love
It's just the dawning of our love

I feel you precious soul
And I am whole
I feel you, your rising sun
My kingdom comes

I feel you
Each move you make
I feel you
Each breath you take
Where angels sing spread their wings
My love's on high
You take me home to glory's throne
By and by

This is the morning of our love
It's just the dawning of our love

This is the morning of our love
It's just the dawning of our love",0.0,0.0,0.4306666666666667
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,I Feel You [Helmet At The Helm Mix],6:43,"I feel you
Your sun it shines
I feel you
Within my mind
You take me there
You take me where
The kingdom comes
You take me to
And lead me through Babylon

This is the morning of our love
It's just the dawning of our love

I feel you
Your heart, it sings
I feel you
The joy it brings
Where heaven waits thre's golden gates
And back again
You take me to
And lead me through oblivion

This is the morning of our love
It's just the dawning of our love

I feel you precious soul
And I am whole
I feel you, your rising sun
My kingdom comes

I feel you
Each move you make
I feel you
Each breath you take
Where angels sing spread their wings
My love's on high
You take me home to glory's throne
By and by

This is the morning of our love
It's just the dawning of our love

This is the morning of our love
It's just the dawning of our love",0.0,0.0,0.4306666666666667
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Walking In My Shoes [Grungy Gonads Mix],6:24,"I would tell you about the things
They put me through
The pain I've been subjected to
But the lord himself would blush
The countless feasts laid at my feet
Forbidden fruits for me to eat
But i think your pulse would start to rush

Now I'm not looking for absolution
Forgiveness for the things i do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments i kept
If you try walking in my shoes
If you try walking in my shoes

Morality would frown upon
Decency look down upon
The scapegoat fate's made of me
But i promise now, my judge and jurors
My intentions couldn't have been purer
My case is easy to see

I'm not looking for a clearer conscience
Peace of mind after what I've been through
And before we talk of any repentance
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments i kept
If you try walking in my shoes
If you try walking in my shoes
Try walking in my shoes

Now I'm not looking for absolution
Forgiveness for the things i do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments i kept
If you try walking in my shoes

You'll stumble in my footsteps
Keep the same appointments i kept
If you try walking in my shoes
Try walking in my shoes
If you try walking in my shoes
Try walking in my shoes",0.0,0.0,0.007070707070707069
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,My Joy [Slow Slide Mix],5:13,"My joy
The air that I breathe
My joy
In god I believe
My joy
You move me
 
My joy
The blood in my veins
My joy
Flows in your name
My joy
You move me
 
I'm not a mountain, no
You move me
 
My joy
Heavenly bliss
My joy
The pleasures I've missed
My joy
You move me
 
I'm not a mountain, no
You move me",0.0,0.25,0.7999999999999999
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Condemnation [Paris Mix],3:23,"Condemnation, tried.
Here on the stand,
With the book in my hand
And truth on my side.

Accusation, lies.
Hand me my sentence -
I'll show no repentance,
I'll suffer with pride.

If for honestly you want apologies -
I don't sympathize.
If for kindness you substitute blindness -
Please open your eyes.

Condemnation, why.
Because my beauty was always to beauty -
And that was my crime

Feel elation, high.
To know I can trust this,
Fix of injustice time after time.

If you see purity as immaturity -
Well, it's no surprise.
If for kindness you substitute blindness -
Please open your eyes.",0.0,0.0,0.19
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Death's Door [Jazz Mix],6:39,"Well I'm knocking on Death's door
Will I take my rest, among the blessed
Mother are you waiting
Father are you pacing
I'm coming home
 
I'm knocking on Death's door
Will I take my rest, in my Sunday best
Mother are you anxious
Father are you gracious
I'm coming home
 
I've been away too long
For so long you've been strong
I've been away too long
I know that it was wrong
But I'm coming home
 
Well I'm knocking on Death's door
Will I take my rest, have I passed the test
Mother are you praying
Father I am saying
I'm coming home",0.0,0.0,0.07619047619047617
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Rush [Spiritual Guidance Mix],5:31,"Walk with me
Open your sensitive mouth
And talk to me
Hold out your delicate hands
And feel me
Couldn't make any plans
To conceal me

Open your sensitive mouth
Hold out your delicate hands
With such a sensitive mouth
I'm easy to see through
When I come up
When I rush
I rush for you

Cry for you
Seen the tears
Roll down from my eyes for you
Heard my truth
Distorted to lies for you
Watched my love
Becoming a prize for you

Seen the tears in my eyes
Heard my truth turn to lies
Seen the tears in my eyes
I'm not proud of what I do
When I come up
When I rush
I rush for you

I come up to meet you
Up there somewhere
When I rush to greet you
My soul is bared

Gave more for you
Dropped my crutches
And crawled on the floor for you
Went looking behind every door for you
And because of the things
That I saw for you
I spiritually grew
When I come up
When I rush
I rush for you",0.0,0.0,0.039236111111111104
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Rush [Wild Planet Mix],6:23,"Walk with me
Open your sensitive mouth
And talk to me
Hold out your delicate hands
And feel me
Couldn't make any plans
To conceal me

Open your sensitive mouth
Hold out your delicate hands
With such a sensitive mouth
I'm easy to see through
When I come up
When I rush
I rush for you

Cry for you
Seen the tears
Roll down from my eyes for you
Heard my truth
Distorting to lies for you
Watched my love
Becoming a prize for you

Seen the tears in my eyes
Heard my truth turn to lies
Seen the tears in my eyes
I'm not proud of what I do
When I come up
When I rush
I rush for you

I come up to meet you
Up there somewhere
When I rush to greet you
My soul is bared

Gave more for you
Dropped my crutches
And crawled on the floor for you
Went looking behind every door for you
And because of the things
That I saw for you
I spiritually grew

When I come up
When I rush
I rush for you",0.0,0.1,0.039236111111111104
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Condemnation,4:09,"Condemnation
Tried
Here on the stand
With the book in my hand
And truth on my side 
Accusations
Lies
Hand me my sentence
I'll show no repentance
I'll suffer with pride 
If for honesty
You want apologies
I don't sympathize
If for kindness
You substitute blindness
Please open your eyes 
Condemnation
Why
Because my duty
Was always to beauty
And that was my crime 
Feel elation
High
To know I can trust this
Fix of injustice
Time after time 
If you see purity
As immaturity
Well it's no surprise
If for kindness
You substitute blindness
Please open your eyes",0.0,0.0,0.05333333333333334
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Personal Jesus,6:00,"Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 
Take second best
Put me to the test
Things on your chest
You need to confess

I will deliver
You know I'm a forgiver 
Reach out and touch faith
Reach out and touch faith 
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 

I will deliver
You know I'm a forgiver 
Reach out and touch faith 
Your own personal Jesus 
Reach out and touch faith
Reach out and touch faith
Reach out and touch faith
Reach out reach out
Reach out and touch faith
Reach out and touch faith",0.0,0.0,0.2714285714285714
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Enjoy The Silence,6:45,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Halo,4:56,"You wear guilt
Like shackles on your feet
Like a halo in reverse
I can feel
The discomfort in your seat
And in your head it's worse

There's a pain
A famine in your heart
An aching to be free
Can't you see
All love's luxuries
Are here for you and me

And when our worlds they fall apart
When the walls come tumbling in
Though we may deserve it
It will be worth it

Bring your chains
Your lips of tragedy
And fall into my arms

And when our worlds they fall apart
When the walls come tumbling in
Though we may deserve it
It will be worth it",0.0,0.0,0.22000000000000003
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Higher Love [Adrenaline Mix],7:50,"I can taste more than feel
This burning inside is so real
I can almost lay my hands upon
The warm glow that lingers on

Moved, lifted higher
Moved, my soul's on fire
Moved, by a higher love

I surrender all control
To the desire that consumes me whole

And leads me by the hand to infinity
That lies in wait at the heart of me

Moved, lifted higher
Moved, my soul's on fire
Moved, by a higher love

Heaven bound on the wings of love
There's so much that you can rise above

Moved, lifted higher
Moved, moved, by a higher love
By a higher love

I surrender heart and soul
Sacrificed to a higher goal

Moved, moved by a higher love
By a higher love",0.0,0.375,0.3347826086956522
